video_name,frame,object_id,iou
video_22_more_dynamic_short,54,9,0.9418181818181818
video_22_more_dynamic_short,54,1,0.9836338418862691
video_22_more_dynamic_short,54,4,0.9541015625
video_22_more_dynamic_short,54,5,0.8903225806451613
video_22_more_dynamic_short,54,7,0.9097472924187726
video_22_more_dynamic_short,54,2,0.9639762881896945
video_22_more_dynamic_short,54,8,0.9375
video_22_more_dynamic_short,55,3,0.9246323529411765
video_22_more_dynamic_short,55,10,0.8864628820960698
video_22_more_dynamic_short,55,6,0.9103139013452914
video_22_more_dynamic_short,55,9,0.9424460431654677
video_22_more_dynamic_short,55,1,0.9835562987736901
video_22_more_dynamic_short,55,4,0.9528487229862476
video_22_more_dynamic_short,55,5,0.8806161745827985
video_22_more_dynamic_short,55,7,0.9166666666666666
video_22_more_dynamic_short,55,2,0.9541587901701323
video_22_more_dynamic_short,55,8,0.9080779944289693
video_22_more_dynamic_short,56,3,0.9348230912476723
video_22_more_dynamic_short,56,10,0.8776371308016878
video_22_more_dynamic_short,56,6,0.9024943310657596
video_22_more_dynamic_short,56,9,0.9535714285714286
video_22_more_dynamic_short,56,1,0.9779206260480715
video_22_more_dynamic_short,56,4,0.9546351084812623
video_22_more_dynamic_short,56,5,0.8897535667963683
video_22_more_dynamic_short,56,7,0.9088541666666666
video_22_more_dynamic_short,56,2,0.9730127576054955
video_22_more_dynamic_short,56,8,0.8760330578512396
video_22_more_dynamic_short,57,3,0.9207547169811321
video_22_more_dynamic_short,57,10,0.8844444444444445
video_22_more_dynamic_short,57,6,0.8922018348623854
video_22_more_dynamic_short,57,9,0.9636363636363636
video_22_more_dynamic_short,57,1,0.9827683615819209
video_22_more_dynamic_short,57,4,0.9500489715964741
video_22_more_dynamic_short,57,5,0.879021879021879
video_22_more_dynamic_short,57,7,0.9042316258351893
video_22_more_dynamic_short,57,2,0.9703020993343574
video_22_more_dynamic_short,57,8,0.8845360824742268
video_22_more_dynamic_short,58,3,0.9077946768060836
video_22_more_dynamic_short,58,10,0.8947368421052632
video_22_more_dynamic_short,58,6,0.9061032863849765
video_22_more_dynamic_short,58,9,0.9386281588447654
video_22_more_dynamic_short,58,1,0.9832861189801699
video_22_more_dynamic_short,58,4,0.9557522123893806
video_22_more_dynamic_short,58,5,0.8779220779220779
video_22_more_dynamic_short,58,7,0.919921875
video_22_more_dynamic_short,58,2,0.9700472937467157
video_22_more_dynamic_short,58,8,0.9013333333333333
video_22_more_dynamic_short,59,3,0.912621359223301
video_22_more_dynamic_short,59,10,0.9054054054054054
video_22_more_dynamic_short,59,6,0.8855140186915887
video_22_more_dynamic_short,59,9,0.9535714285714286
video_22_more_dynamic_short,59,1,0.9826802952867689
video_22_more_dynamic_short,59,4,0.9422700587084148
video_22_more_dynamic_short,59,5,0.8792207792207792
video_22_more_dynamic_short,59,7,0.9341421143847487
video_22_more_dynamic_short,59,2,0.9710065645514223
video_22_more_dynamic_short,59,8,0.9115384615384615
video_22_more_dynamic_short,60,3,0.9196428571428571
video_22_more_dynamic_short,60,10,0.8933333333333333
video_22_more_dynamic_short,60,6,0.9045346062052506
video_22_more_dynamic_short,60,9,0.9399293286219081
video_22_more_dynamic_short,60,1,0.9786931818181818
video_22_more_dynamic_short,60,4,0.9496047430830039
video_22_more_dynamic_short,60,5,0.8748387096774194
video_22_more_dynamic_short,60,7,0.9360730593607306
video_22_more_dynamic_short,60,2,0.964326160815402
video_22_more_dynamic_short,60,8,0.9024390243902439
video_22_more_dynamic_short,61,3,0.9122983870967742
video_22_more_dynamic_short,61,10,0.8844444444444445
video_22_more_dynamic_short,61,6,0.9019138755980861
video_22_more_dynamic_short,61,9,0.967741935483871
video_22_more_dynamic_short,61,1,0.9834096109839817
video_22_more_dynamic_short,61,4,0.9438976377952756
video_22_more_dynamic_short,61,5,0.8658064516129033
video_22_more_dynamic_short,61,7,0.9346938775510204
video_22_more_dynamic_short,61,2,0.971830985915493
video_22_more_dynamic_short,61,8,0.9047619047619048
video_22_more_dynamic_short,62,3,0.9210799584631361
video_22_more_dynamic_short,62,10,0.8185840707964602
video_22_more_dynamic_short,62,6,0.8975609756097561
video_22_more_dynamic_short,62,9,0.9366197183098591
video_22_more_dynamic_short,62,1,0.9836676217765044
video_22_more_dynamic_short,62,4,0.9382352941176471
video_22_more_dynamic_short,62,5,0.8824306472919419
video_22_more_dynamic_short,62,7,0.943069306930693
video_22_more_dynamic_short,62,2,0.9669669669669669
video_22_more_dynamic_short,62,8,0.8387096774193549
video_22_more_dynamic_short,63,3,0.9157007376185459
video_22_more_dynamic_short,63,10,0.8755760368663594
video_22_more_dynamic_short,63,6,0.8866995073891626
video_22_more_dynamic_short,63,9,0.9482758620689655
video_22_more_dynamic_short,63,1,0.9805101748351963
video_22_more_dynamic_short,63,4,0.9464285714285714
video_22_more_dynamic_short,63,5,0.8804204993429697
video_22_more_dynamic_short,63,7,0.9429530201342282
video_22_more_dynamic_short,63,2,0.9710769230769231
video_22_more_dynamic_short,63,8,0.9
video_22_more_dynamic_short,64,3,0.9104477611940298
video_22_more_dynamic_short,64,10,0.8447488584474886
video_22_more_dynamic_short,64,6,0.8666666666666667
video_22_more_dynamic_short,64,9,0.9607142857142857
video_22_more_dynamic_short,64,1,0.9813860252004581
video_22_more_dynamic_short,64,4,0.9454905847373637
video_22_more_dynamic_short,64,5,0.8829787234042553
video_22_more_dynamic_short,64,7,0.947584789311408
video_22_more_dynamic_short,64,2,0.9680250783699059
video_22_more_dynamic_short,65,3,0.926775956284153
video_22_more_dynamic_short,65,10,0.8461538461538461
video_22_more_dynamic_short,65,6,0.8658227848101265
video_22_more_dynamic_short,65,9,0.9460431654676259
video_22_more_dynamic_short,65,1,0.9825164803668673
video_22_more_dynamic_short,65,4,0.9453280318091452
video_22_more_dynamic_short,65,5,0.8905405405405405
video_22_more_dynamic_short,65,7,0.9536862003780718
video_22_more_dynamic_short,65,2,0.96569250317662
video_22_more_dynamic_short,66,3,0.9253897550111359
video_22_more_dynamic_short,66,10,0.861244019138756
video_22_more_dynamic_short,66,6,0.8854166666666666
video_22_more_dynamic_short,66,9,0.9468085106382979
video_22_more_dynamic_short,66,1,0.9816776409962783
video_22_more_dynamic_short,66,4,0.9341317365269461
video_22_more_dynamic_short,66,5,0.8867924528301887
video_22_more_dynamic_short,66,7,0.9581881533101045
video_22_more_dynamic_short,66,2,0.9680511182108626
video_22_more_dynamic_short,67,3,0.928082191780822
video_22_more_dynamic_short,67,10,0.8436018957345972
video_22_more_dynamic_short,67,6,0.8673740053050398
video_22_more_dynamic_short,67,9,0.9608540925266904
video_22_more_dynamic_short,67,1,0.9816881258941345
video_22_more_dynamic_short,67,4,0.9361914257228315
video_22_more_dynamic_short,67,5,0.8903924221921515
video_22_more_dynamic_short,67,7,0.9517296862429606
video_22_more_dynamic_short,67,2,0.970550576184379
video_22_more_dynamic_short,68,3,0.9252873563218391
video_22_more_dynamic_short,68,10,0.8529411764705882
video_22_more_dynamic_short,68,6,0.9078212290502793
video_22_more_dynamic_short,68,9,0.9246575342465754
video_22_more_dynamic_short,68,1,0.9842946887492862
video_22_more_dynamic_short,68,4,0.9317269076305221
video_22_more_dynamic_short,68,5,0.8748317631224765
video_22_more_dynamic_short,68,7,0.955871353777113
video_22_more_dynamic_short,68,2,0.9718849840255591
video_22_more_dynamic_short,69,3,0.9207459207459208
video_22_more_dynamic_short,69,10,0.8492462311557789
video_22_more_dynamic_short,69,6,0.8746518105849582
video_22_more_dynamic_short,69,9,0.967741935483871
video_22_more_dynamic_short,69,1,0.9809821175134829
video_22_more_dynamic_short,69,4,0.9363636363636364
video_22_more_dynamic_short,69,5,0.8756830601092896
video_22_more_dynamic_short,69,7,0.9568845618915159
video_22_more_dynamic_short,69,2,0.9670259987317692
video_22_more_dynamic_short,70,3,0.9294947121034077
video_22_more_dynamic_short,70,10,0.8333333333333334
video_22_more_dynamic_short,70,6,0.8982558139534884
video_22_more_dynamic_short,70,9,0.9384057971014492
video_22_more_dynamic_short,70,1,0.9774138904573687
video_22_more_dynamic_short,70,4,0.9393939393939394
video_22_more_dynamic_short,70,5,0.8812849162011173
video_22_more_dynamic_short,70,7,0.9627450980392157
video_22_more_dynamic_short,70,2,0.9653035935563816
video_22_more_dynamic_short,71,3,0.9247058823529412
video_22_more_dynamic_short,71,10,0.7857142857142857
video_22_more_dynamic_short,71,6,0.8898809523809523
video_22_more_dynamic_short,71,9,0.9326241134751773
video_22_more_dynamic_short,71,1,0.9794597636465954
video_22_more_dynamic_short,71,4,0.9302564102564103
video_22_more_dynamic_short,71,5,0.8685314685314686
video_22_more_dynamic_short,71,7,0.9639364303178484
video_22_more_dynamic_short,71,2,0.964329643296433
video_23_more_dynamic_medium,0,3,0.9307740717432348
video_23_more_dynamic_medium,0,6,0.9438325991189427
video_23_more_dynamic_medium,0,1,0.9643400371810039
video_23_more_dynamic_medium,0,4,0.9605682806610611
video_23_more_dynamic_medium,0,5,0.9479251423921887
video_23_more_dynamic_medium,0,7,0.9513636363636364
video_23_more_dynamic_medium,0,2,0.9589697514225816
video_23_more_dynamic_medium,0,8,0.9490407673860911
video_23_more_dynamic_medium,1,3,0.9353049907578558
video_23_more_dynamic_medium,1,6,0.9236641221374046
video_23_more_dynamic_medium,1,1,0.9637877964874163
video_23_more_dynamic_medium,1,4,0.974195418962018
video_23_more_dynamic_medium,1,5,0.9507692307692308
video_23_more_dynamic_medium,1,7,0.9465500485908649
video_23_more_dynamic_medium,1,2,0.9567099567099567
video_23_more_dynamic_medium,1,8,0.9487836107554417
video_23_more_dynamic_medium,2,3,0.9352129574085183
video_23_more_dynamic_medium,2,6,0.9220155968806238
video_23_more_dynamic_medium,2,1,0.9596857556336572
video_23_more_dynamic_medium,2,4,0.9611256164780969
video_23_more_dynamic_medium,2,5,0.951063829787234
video_23_more_dynamic_medium,2,7,0.9457323498419389
video_23_more_dynamic_medium,2,2,0.9579967689822294
video_23_more_dynamic_medium,2,8,0.937584803256445
video_23_more_dynamic_medium,3,3,0.9258823529411765
video_23_more_dynamic_medium,3,6,0.9224985540775015
video_23_more_dynamic_medium,3,1,0.9134442446043165
video_23_more_dynamic_medium,3,4,0.9674039580908033
video_23_more_dynamic_medium,3,5,0.939820742637644
video_23_more_dynamic_medium,3,7,0.9423748544819558
video_23_more_dynamic_medium,3,2,0.9555859241544243
video_23_more_dynamic_medium,3,8,0.9258160237388724
video_23_more_dynamic_medium,4,3,0.9451817657241778
video_23_more_dynamic_medium,4,6,0.9246906939214632
video_23_more_dynamic_medium,4,1,0.9461538461538461
video_23_more_dynamic_medium,4,4,0.9768803043605502
video_23_more_dynamic_medium,4,5,0.9435389988358557
video_23_more_dynamic_medium,4,7,0.9369310793237972
video_23_more_dynamic_medium,4,2,0.9504587155963303
video_23_more_dynamic_medium,4,8,0.9302707136997539
video_23_more_dynamic_medium,5,3,0.9391741071428571
video_23_more_dynamic_medium,5,6,0.9255996084189917
video_23_more_dynamic_medium,5,1,0.9507692307692308
video_23_more_dynamic_medium,5,4,0.9776852127343053
video_23_more_dynamic_medium,5,5,0.9466739967014843
video_23_more_dynamic_medium,5,7,0.9373156342182891
video_23_more_dynamic_medium,5,2,0.9520602218700476
video_23_more_dynamic_medium,5,8,0.9289012003693444
video_23_more_dynamic_medium,6,3,0.9393773894046968
video_23_more_dynamic_medium,6,6,0.9356351236146633
video_23_more_dynamic_medium,6,1,0.95147954743255
video_23_more_dynamic_medium,6,4,0.9737897008942338
video_23_more_dynamic_medium,6,5,0.9555048488305762
video_23_more_dynamic_medium,6,7,0.9233971690258118
video_23_more_dynamic_medium,6,2,0.9614065180102916
video_23_more_dynamic_medium,6,8,0.9281183932346723
video_23_more_dynamic_medium,7,3,0.9382321618743344
video_23_more_dynamic_medium,7,6,0.9403761504601841
video_23_more_dynamic_medium,7,1,0.9698294709226061
video_23_more_dynamic_medium,7,4,0.979987293519695
video_23_more_dynamic_medium,7,5,0.9499389499389499
video_23_more_dynamic_medium,7,7,0.9300095877277086
video_23_more_dynamic_medium,7,2,0.9659498207885304
video_23_more_dynamic_medium,7,8,0.9358353510895884
video_23_more_dynamic_medium,8,3,0.9388395190799791
video_23_more_dynamic_medium,8,6,0.9383326988960792
video_23_more_dynamic_medium,8,1,0.9636238846945779
video_23_more_dynamic_medium,8,4,0.9808137611644062
video_23_more_dynamic_medium,8,5,0.927710843373494
video_23_more_dynamic_medium,8,7,0.9259668508287293
video_23_more_dynamic_medium,8,2,0.9621103117505995
video_23_more_dynamic_medium,8,8,0.9230769230769231
video_23_more_dynamic_medium,9,3,0.9448416751787538
video_23_more_dynamic_medium,9,6,0.9480712166172107
video_23_more_dynamic_medium,9,1,0.9629629629629629
video_23_more_dynamic_medium,9,4,0.9793530626290433
video_23_more_dynamic_medium,9,5,0.94750656167979
video_23_more_dynamic_medium,9,7,0.9197452229299363
video_23_more_dynamic_medium,9,2,0.9600437876299945
video_23_more_dynamic_medium,9,8,0.9088098918083463
video_23_more_dynamic_medium,10,3,0.94214463840399
video_23_more_dynamic_medium,10,6,0.9687004754358162
video_23_more_dynamic_medium,10,1,0.9729907773386034
video_23_more_dynamic_medium,10,4,0.9766774309293147
video_23_more_dynamic_medium,10,5,0.947112462006079
video_23_more_dynamic_medium,10,7,0.90920245398773
video_23_more_dynamic_medium,10,2,0.9547803617571059
video_23_more_dynamic_medium,10,8,0.9085872576177285
video_23_more_dynamic_medium,11,3,0.9450121654501217
video_23_more_dynamic_medium,11,6,0.970652650021901
video_23_more_dynamic_medium,11,1,0.9733766233766233
video_23_more_dynamic_medium,11,4,0.9756280464941882
video_23_more_dynamic_medium,11,5,0.92046783625731
video_23_more_dynamic_medium,11,7,0.9261363636363636
video_23_more_dynamic_medium,11,2,0.9554140127388535
video_23_more_dynamic_medium,11,8,0.48
video_23_more_dynamic_medium,12,3,0.942654028436019
video_23_more_dynamic_medium,12,6,0.9600202429149798
video_23_more_dynamic_medium,12,1,0.9684496447973255
video_23_more_dynamic_medium,12,4,0.9745397571484528
video_23_more_dynamic_medium,12,5,0.8932714617169374
video_23_more_dynamic_medium,12,7,0.9428571428571428
video_23_more_dynamic_medium,12,2,0.9702265372168285
video_23_more_dynamic_medium,13,3,0.9442379182156134
video_23_more_dynamic_medium,13,6,0.9652650822669104
video_23_more_dynamic_medium,13,1,0.9718883683031168
video_23_more_dynamic_medium,13,4,0.9776490066225165
video_23_more_dynamic_medium,13,5,0.8604382929642446
video_23_more_dynamic_medium,13,7,0.9228070175438596
video_23_more_dynamic_medium,13,2,0.9689833429063757
video_23_more_dynamic_medium,14,3,0.9410698096101541
video_23_more_dynamic_medium,14,6,0.9621621621621622
video_23_more_dynamic_medium,14,1,0.9727673207849419
video_23_more_dynamic_medium,14,4,0.9758241758241758
video_23_more_dynamic_medium,14,5,0.9113054341036851
video_23_more_dynamic_medium,14,7,0.9175475687103594
video_23_more_dynamic_medium,14,2,0.9706806282722513
video_23_more_dynamic_medium,15,3,0.9455992923485184
video_23_more_dynamic_medium,15,6,0.9526881720430107
video_23_more_dynamic_medium,15,1,0.9757252812314979
video_23_more_dynamic_medium,15,4,0.9751640112464854
video_23_more_dynamic_medium,15,5,0.9274145170965807
video_23_more_dynamic_medium,15,7,0.90527950310559
video_23_more_dynamic_medium,15,2,0.9687957094100439
video_23_more_dynamic_medium,16,3,0.9456896551724138
video_23_more_dynamic_medium,16,6,0.9374021909233177
video_23_more_dynamic_medium,16,1,0.9773519163763066
video_23_more_dynamic_medium,16,4,0.9743975903614458
video_23_more_dynamic_medium,16,5,0.9253089736700698
video_23_more_dynamic_medium,16,7,0.9443181818181818
video_23_more_dynamic_medium,16,2,0.9688516968851697
video_23_more_dynamic_medium,17,3,0.9491955969517358
video_23_more_dynamic_medium,17,6,0.8971553610503282
video_23_more_dynamic_medium,17,1,0.975322703113136
video_23_more_dynamic_medium,17,4,0.9713822894168467
video_23_more_dynamic_medium,17,5,0.9483020780537252
video_23_more_dynamic_medium,17,7,0.9384023099133783
video_23_more_dynamic_medium,17,2,0.9701357466063348
video_23_more_dynamic_medium,18,3,0.9547905433430112
video_23_more_dynamic_medium,18,6,0.8981481481481481
video_23_more_dynamic_medium,18,1,0.9762882748319641
video_23_more_dynamic_medium,18,4,0.976401179941003
video_23_more_dynamic_medium,18,5,0.9582504970178927
video_23_more_dynamic_medium,18,7,0.9542553191489361
video_23_more_dynamic_medium,18,2,0.96954986760812
video_23_more_dynamic_medium,19,3,0.950262838657501
video_23_more_dynamic_medium,19,6,0.9107142857142857
video_23_more_dynamic_medium,19,1,0.9778883360972913
video_23_more_dynamic_medium,19,4,0.9690522243713733
video_23_more_dynamic_medium,19,5,0.9591836734693877
video_23_more_dynamic_medium,19,7,0.9469790382244143
video_23_more_dynamic_medium,19,2,0.9711206896551724
video_23_more_dynamic_medium,20,3,0.95260663507109
video_23_more_dynamic_medium,20,6,0.631578947368421
video_23_more_dynamic_medium,20,1,0.9778343023255814
video_23_more_dynamic_medium,20,4,0.9651245551601424
video_23_more_dynamic_medium,20,5,0.9586206896551724
video_23_more_dynamic_medium,20,7,0.9516778523489933
video_23_more_dynamic_medium,20,2,0.9678800856531049
video_23_more_dynamic_medium,21,3,0.9540717869548437
video_23_more_dynamic_medium,21,1,0.9779727793696275
video_23_more_dynamic_medium,21,4,0.9670682730923694
video_23_more_dynamic_medium,21,5,0.9611809732094041
video_23_more_dynamic_medium,21,7,0.9567307692307693
video_23_more_dynamic_medium,21,2,0.9732221246707639
video_23_more_dynamic_medium,22,3,0.9521296645307199
video_23_more_dynamic_medium,22,1,0.9812256464753808
video_23_more_dynamic_medium,22,4,0.9582577132486388
video_23_more_dynamic_medium,22,5,0.9605993340732519
video_23_more_dynamic_medium,22,7,0.9558823529411765
video_23_more_dynamic_medium,22,2,0.9773567467652495
video_23_more_dynamic_medium,23,3,0.9516248153618907
video_23_more_dynamic_medium,23,1,0.9814002456571328
video_23_more_dynamic_medium,23,4,0.9495268138801262
video_23_more_dynamic_medium,23,5,0.960272417707151
video_23_more_dynamic_medium,23,7,0.9354838709677419
video_23_more_dynamic_medium,23,2,0.9739086803813347
video_23_more_dynamic_medium,24,3,0.9508492952656307
video_23_more_dynamic_medium,24,1,0.9801359121798223
video_23_more_dynamic_medium,24,4,0.937037037037037
video_23_more_dynamic_medium,24,5,0.9554913294797688
video_23_more_dynamic_medium,24,7,0.9079497907949791
video_23_more_dynamic_medium,24,2,0.9723298284449363
video_23_more_dynamic_medium,25,3,0.9543201133144475
video_23_more_dynamic_medium,25,1,0.9831333681098939
video_23_more_dynamic_medium,25,4,0.9252615844544095
video_23_more_dynamic_medium,25,5,0.9560047562425684
video_23_more_dynamic_medium,25,7,0.8901098901098901
video_23_more_dynamic_medium,25,2,0.9606153846153846
video_23_more_dynamic_medium,26,3,0.9558721334259903
video_23_more_dynamic_medium,26,1,0.9827466016033461
video_23_more_dynamic_medium,26,4,0.9239332096474954
video_23_more_dynamic_medium,26,5,0.9554730983302412
video_23_more_dynamic_medium,26,7,0.825
video_23_more_dynamic_medium,26,2,0.9681697612732095
video_23_more_dynamic_medium,27,3,0.9544062606328684
video_23_more_dynamic_medium,27,1,0.9804673875130798
video_23_more_dynamic_medium,27,4,0.8905109489051095
video_23_more_dynamic_medium,27,5,0.9522888459058672
video_23_more_dynamic_medium,27,7,0.8348623853211009
video_23_more_dynamic_medium,27,2,0.9781659388646288
video_23_more_dynamic_medium,28,3,0.9579579579579579
video_23_more_dynamic_medium,28,1,0.9816369359916055
video_23_more_dynamic_medium,28,4,0.8534798534798534
video_23_more_dynamic_medium,28,5,0.9555099247091033
video_23_more_dynamic_medium,28,7,0.8023255813953488
video_23_more_dynamic_medium,28,2,0.9801285797779077
video_23_more_dynamic_medium,29,3,0.9565217391304348
video_23_more_dynamic_medium,29,1,0.9848724714160071
video_23_more_dynamic_medium,29,4,0.7757575757575758
video_23_more_dynamic_medium,29,5,0.9509157509157509
video_23_more_dynamic_medium,29,7,0.8245614035087719
video_23_more_dynamic_medium,29,2,0.9880341880341881
video_23_more_dynamic_medium,30,3,0.9554201411161001
video_23_more_dynamic_medium,30,1,0.983493077742279
video_23_more_dynamic_medium,30,4,0.6031746031746031
video_23_more_dynamic_medium,30,5,0.9597156398104265
video_23_more_dynamic_medium,30,7,0.7560975609756098
video_23_more_dynamic_medium,30,2,0.9846153846153847
video_23_more_dynamic_medium,31,3,0.9550173010380623
video_23_more_dynamic_medium,31,1,0.9832673623605613
video_23_more_dynamic_medium,31,5,0.9582978723404255
video_23_more_dynamic_medium,31,7,0.6551724137931034
video_23_more_dynamic_medium,31,2,0.9855618330194601
video_23_more_dynamic_medium,32,3,0.9555006180469716
video_23_more_dynamic_medium,32,1,0.9838945827232797
video_23_more_dynamic_medium,32,5,0.9535941765241128
video_23_more_dynamic_medium,32,7,0.6
video_23_more_dynamic_medium,32,2,0.9798792756539235
video_23_more_dynamic_medium,33,3,0.9567205120390125
video_23_more_dynamic_medium,33,1,0.9806427363277579
video_23_more_dynamic_medium,33,5,0.9512922465208747
video_23_more_dynamic_medium,33,7,0.4666666666666667
video_23_more_dynamic_medium,33,2,0.9845070422535211
video_23_more_dynamic_medium,34,3,0.954599761051374
video_23_more_dynamic_medium,34,1,0.9828615443866744
video_23_more_dynamic_medium,34,5,0.9558011049723757
video_23_more_dynamic_medium,34,7,0.6666666666666666
video_23_more_dynamic_medium,34,2,0.9859050445103857
video_23_more_dynamic_medium,35,3,0.9556143445032333
video_23_more_dynamic_medium,35,1,0.9817744842779892
video_23_more_dynamic_medium,35,5,0.9508408796895214
video_23_more_dynamic_medium,35,7,0.75
video_23_more_dynamic_medium,35,2,0.9863117870722433
video_23_more_dynamic_medium,36,3,0.9544663573085846
video_23_more_dynamic_medium,36,1,0.9848612279226241
video_23_more_dynamic_medium,36,5,0.9375
video_23_more_dynamic_medium,36,7,0.4666666666666667
video_23_more_dynamic_medium,36,2,0.9930232558139535
video_23_more_dynamic_medium,37,3,0.9542857142857143
video_23_more_dynamic_medium,37,1,0.9781445138269402
video_23_more_dynamic_medium,37,5,0.9479392624728851
video_23_more_dynamic_medium,37,7,0.7142857142857143
video_23_more_dynamic_medium,37,2,0.9877300613496932
video_23_more_dynamic_medium,38,3,0.9534555712270804
video_23_more_dynamic_medium,38,1,0.9761336515513126
video_23_more_dynamic_medium,38,5,0.9295302013422819
video_23_more_dynamic_medium,38,7,0.75
video_23_more_dynamic_medium,38,2,0.9902402402402403
video_23_more_dynamic_medium,39,3,0.9544946957007259
video_23_more_dynamic_medium,39,1,0.9704218106995884
video_23_more_dynamic_medium,39,5,0.8811188811188811
video_23_more_dynamic_medium,39,7,0.8617886178861789
video_23_more_dynamic_medium,39,2,0.9896983075791023
video_23_more_dynamic_medium,40,3,0.9555739514348786
video_23_more_dynamic_medium,40,1,0.9757541584437552
video_23_more_dynamic_medium,40,5,0.6666666666666666
video_23_more_dynamic_medium,40,7,0.9142857142857143
video_23_more_dynamic_medium,40,2,0.9886363636363636
video_23_more_dynamic_medium,41,3,0.9565098468271335
video_23_more_dynamic_medium,41,1,0.9708165166097485
video_23_more_dynamic_medium,41,7,0.9270833333333334
video_23_more_dynamic_medium,41,2,0.9857397504456328
video_23_more_dynamic_medium,42,3,0.9615071835185687
video_23_more_dynamic_medium,42,1,0.9742895805142084
video_23_more_dynamic_medium,42,7,0.9326599326599326
video_23_more_dynamic_medium,42,2,0.9844290657439446
video_23_more_dynamic_medium,43,3,0.9599462365591398
video_23_more_dynamic_medium,43,1,0.9761985719143148
video_23_more_dynamic_medium,43,7,0.9405099150141643
video_23_more_dynamic_medium,44,3,0.9533706368238742
video_23_more_dynamic_medium,44,1,0.9780372532666111
video_23_more_dynamic_medium,44,5,0.0
video_23_more_dynamic_medium,45,3,0.9607322897320244
video_23_more_dynamic_medium,45,1,0.9820303816228233
video_23_more_dynamic_medium,45,4,0.0
video_23_more_dynamic_medium,45,5,0.0
video_23_more_dynamic_medium,46,3,0.9637470230219635
video_23_more_dynamic_medium,46,1,0.9706127553147145
video_23_more_dynamic_medium,46,5,0.0
video_23_more_dynamic_medium,46,2,0.0
video_23_more_dynamic_medium,47,3,0.9706737120211361
video_23_more_dynamic_medium,47,1,0.9712143928035982
video_23_more_dynamic_medium,47,7,0.8352941176470589
video_23_more_dynamic_medium,47,2,0.0
video_23_more_dynamic_medium,48,3,0.9697527617043661
video_23_more_dynamic_medium,48,1,0.9687177724303885
video_23_more_dynamic_medium,48,7,0.9207920792079208
video_23_more_dynamic_medium,49,3,0.9710906701708278
video_23_more_dynamic_medium,49,1,0.9629885852646143
video_23_more_dynamic_medium,49,7,0.8957345971563981
video_23_more_dynamic_medium,50,3,0.9721199368753288
video_23_more_dynamic_medium,50,1,0.9619583195501158
video_23_more_dynamic_medium,50,7,0.6847826086956522
video_23_more_dynamic_medium,51,3,0.9744400527009223
video_23_more_dynamic_medium,51,1,0.9598005609224057
video_23_more_dynamic_medium,52,3,0.9694092827004219
video_23_more_dynamic_medium,52,1,0.9633108306427942
video_23_more_dynamic_medium,53,3,0.9736981934112646
video_23_more_dynamic_medium,53,1,0.9652970571904498
video_23_more_dynamic_medium,54,3,0.9720298348428343
video_23_more_dynamic_medium,54,1,0.9595772787318362
video_23_more_dynamic_medium,55,3,0.9744408945686901
video_23_more_dynamic_medium,55,1,0.9547865622631978
video_23_more_dynamic_medium,55,4,0.0
video_23_more_dynamic_medium,56,3,0.9698253043938592
video_23_more_dynamic_medium,56,1,0.9640427599611273
video_23_more_dynamic_medium,56,4,0.0
video_23_more_dynamic_medium,57,3,0.9722735674676525
video_23_more_dynamic_medium,57,1,0.9555451567618156
video_23_more_dynamic_medium,57,4,0.0
video_23_more_dynamic_medium,58,3,0.9780539397144368
video_23_more_dynamic_medium,58,1,0.9509271822704658
video_23_more_dynamic_medium,58,4,0.0
video_23_more_dynamic_medium,59,3,0.9770023790642347
video_23_more_dynamic_medium,59,1,0.9543258673693457
video_23_more_dynamic_medium,59,4,0.0
video_23_more_dynamic_medium,60,3,0.9723101265822784
video_23_more_dynamic_medium,60,1,0.9563356164383562
video_23_more_dynamic_medium,60,4,0.0
video_23_more_dynamic_medium,61,3,0.973823373876256
video_23_more_dynamic_medium,61,1,0.9556722689075631
video_23_more_dynamic_medium,61,4,0.0
video_23_more_dynamic_medium,62,3,0.9742978272390037
video_23_more_dynamic_medium,62,1,0.9619858745326132
video_23_more_dynamic_medium,62,4,0.0
video_23_more_dynamic_medium,63,3,0.974160895045285
video_23_more_dynamic_medium,63,1,0.9597938144329897
video_23_more_dynamic_medium,63,4,0.0
video_23_more_dynamic_medium,64,3,0.9737897833645359
video_23_more_dynamic_medium,64,1,0.964499484004128
video_23_more_dynamic_medium,64,4,0.0
video_23_more_dynamic_medium,65,3,0.9741239892183289
video_23_more_dynamic_medium,65,1,0.9623188405797102
video_23_more_dynamic_medium,65,4,0.0
video_23_more_dynamic_medium,66,3,0.9744773282650013
video_23_more_dynamic_medium,66,1,0.9600501987032002
video_23_more_dynamic_medium,66,4,0.0
video_23_more_dynamic_medium,67,3,0.9715613891167624
video_23_more_dynamic_medium,67,1,0.9627580336241753
video_23_more_dynamic_medium,67,4,0.0
video_23_more_dynamic_medium,68,3,0.9737641535487435
video_23_more_dynamic_medium,68,1,0.9595124074880279
video_23_more_dynamic_medium,68,4,0.0
video_23_more_dynamic_medium,69,3,0.9734414313670674
video_23_more_dynamic_medium,69,1,0.9555954249831801
video_23_more_dynamic_medium,69,4,0.0
video_23_more_dynamic_medium,70,3,0.9736469254746387
video_23_more_dynamic_medium,70,1,0.9637162006008783
video_23_more_dynamic_medium,70,4,0.0
video_23_more_dynamic_medium,71,3,0.9739105504587156
video_23_more_dynamic_medium,71,1,0.9550346806983975
